Manually_Labelled/New/UL1005/FUL2O3P1005.JPG,FUL-203P-6/4/10,FUL-2O3P-06/04/10,FUL-2O3P-10/05
Manually_Labelled/New/TY1109/FTY2Y8S1109.JPG,FTY-2485-9/23/11,FTY-2Y8S-09/23/11,FTY-2Y8S-11/09
Manually_Labelled/New/UL1106/MUL2K6P1106.JPG,MUL-ZK-6-P-7/2/11,MUL-2K6P-07/02/11,MUL-2K6P-11/06
Manually_Labelled/New/UL1004/MUL1N6P1004.JPG,MUL-X-INGP-5/5/10,MUL-1N6P-05/05/10,MUL-1N6P-10/04
Manually_Labelled/New/UL1011/FUL3F8G1011.JPG,FUL-3-F-8-G-12/02/10,FUL-3F8G-12/02/10,FUL-3F8G-10/11
Manually_Labelled/New/UL1108/MUL1G5F1108.JPG,MUL-X-IGSF-9/1/11,MUL-1G5F-09/01/11,MUL-1G5F-11/08
Manually_Labelled/New/TY1103/FTY1Y4S1103.JPG,FTY-1945-3/21/11,FTY-194S-03/21/11,FTY-1Y4S-11/03
Manually_Labelled/New/UL1004/MUL1P3V1004.JPG,MUL-1P3V-5/4/10,MUL-1P3V-05/04/10,MUL-1P3V-10/04
Manually_Labelled/New/LL1002/FLL1Y8K1002.JPG,FLL-JYSK-2/23/10,FLL-1Y5K-02/23/10,FLL-1Y8K-10/02
Manually_Labelled/New/CA1202/MCA4R8G1202.JPG,X-MCA-4R8G-2/24/12,MCA-4R8G-02/24/12,MCA-4R8G-12/02
Manually_Labelled/New/UL1010/FUL4S6P1010.JPG,FUL-#-456-P-11/01/10,FUL-4S6P-11/01/10,FUL-4S6P-10/10
Manually_Labelled/New/TY1201/MTY3K6B1201.JPG,MTY-3-K-L-B-1/24/12,MTY-3KLB-01/24/12,MTY-3K6B-12/01
Manually_Labelled/New/UL1104/FUL1O2O3R1104.JPG,FUL-10203-R-5/4/11,FUL-1O2O3R-05/04/11,FUL-1O2O3R-11/04
Manually_Labelled/New/UL1009/FUL1B4N1009.JPG,FUL-1B4N-10/3/10,FUL-1B4N-10/03/10,FUL-1B4N-10/09
Manually_Labelled/New/UL1207JPEGS/FUL1W3V1207.JPG,FUL-|-W3V-8/03/12,1,FUL-1W3V-12/07
Manually_Labelled/New/LL1107/MLL1P6Y1107.JPG,MLL-IPGY-7/26/11,MLL-1P6Y-07/26/11,MLL-1P6Y-11/07
Manually_Labelled/New/LL1006/MLL3G6R1006.JPG,MLL-3GGR-6/24/10,MLL-3G6R-06/24/10,MLL-3G6R-10/06
Manually_Labelled/New/TY1111/FTY4O5O1111.JPG,â˜†-FTY-4050-11/21/11,FTY-4O5O-11/21/11,FTY-4O5O-11/11
Manually_Labelled/New/CA1002/FCA1O4P1002.JPG,FCA-1040-2/19/10,FCA-1O4O-02/19/10,FCA-1O4P-10/02
Manually_Labelled/New/UL1004/MUL1Y3P1004.JPG,MUL-113P-5/4/10,MUL-1K3P-05/04/10,MUL-1Y3P-10/04
Manually_Labelled/New/LL1001/MLL6P7B1001.JPG,MLL-*-6P7B-1/24/10,MLL-6P7B-01/24/10,MLL-6P7B-10/01
Manually_Labelled/New/UL1104/FUL2F3B1104.JPG,FUL-2F3B-5/2/11,FUL-2F3B-05/02/11,FUL-2F3B-11/04
Manually_Labelled/New/LL1106/FLL4W5V1106.JPG,FLL-4W5V-6/27/11,FLL-4W5V-06/27/11,FLL-4W5V-11/06
Manually_Labelled/New/TY1207/FTY2G5P1207.JPG,FTY-2G5P-7/25/12,FTY-2G5P-07/25/12,FTY-2G5P-12/07
Manually_Labelled/New/CA1106/MCA3P8W1106.JPG,MCA-A-3P8W-.-6/23/11,MCA-3P8W-06/23/11,MCA-3P8W-11/06
Manually_Labelled/New/UL1207JPEGS/MUL1O8N1207.JPG,MUL-10.8N-8/03/12,MUL-1O8N-08/03/12,MUL-1O8N-12/07
Manually_Labelled/New/LL1110/FLL1W7W1110.JPG,FLL-1W-7W-10/26/11,FLL-1W7W-10/26/11,FLL-1W7W-11/10
Manually_Labelled/New/LL1105/FLL4Y5K1105.JPG,FLL-4YSK-5/28/11,FLL-4Y5K-05/28/11,FLL-4Y5K-11/05
Manually_Labelled/New/LL1112/FLL1F3V1112.JPG,FLL-IF-3-V-12/27/11,FLL-1F3V-12/27/11,FLL-1F3V-11/12
Manually_Labelled/New/CA1107/FCA6Y7V1107.JPG,FCA-6`-YTV-7/21/11,FCA-6Y1V-07/21/11,FCA-6Y7V-11/07
Manually_Labelled/New/TY1204/MTY5O6P1204.JPG,MTY-T-5060-4/24/12,MTY-1S0G0-04/24/12,MTY-5O6P-12/04
Manually_Labelled/New/TY1005/Taylor B2/DCIM/100NCD60/MEASURED/FTY3V4W1005 (1).JPG,SEN-FTY-3V4W-5/22/10,FTY-3V4W-05/22/10,FTY-3V4W1-00/5 
Manually_Labelled/New/UL1009/FUL1G6O1009.JPG,FUL-1G60-10/2/10,FUL-1G6O-10/02/10,FUL-1G6O-10/09
Manually_Labelled/New/UL1006/FUL2R4F1006.JPG,FUL-ZRUF-6/29/10,FUL-2R4F-06/29/10,FUL-2R4F-10/06
Manually_Labelled/New/LL1105/FLL4B5O1105.JPG,FLL-4350-5/27/11,FLL-4B5O-05/27/11,FLL-4B5O-11/05
Manually_Labelled/New/UL1005/MUL1W8G1005.JPG,MUL-*-4W8G-6/1/10,MUL-4W8G-06/01/10,MUL-1W8G-10/05
Manually_Labelled/New/UL1110/FUL2B3Y1110.JPG,FUL-B3Y-11/2/11,1,FUL-2B3Y-11/10
Manually_Labelled/New/UL1109/MUL3K5F1109.JPG,MUL-3K5F-10/2/11,MUL-3K5F-10/02/11,MUL-3K5F-11/09
Manually_Labelled/New/UL1002/3-1-10 a DONE/MEASURED/FUL3B8R1002.JPG,FOL-3BAR-3/1/10,FOL-3B7R-03/01/10,FUL-3B8R-10/02
Manually_Labelled/New/UL1008/FUL2G6Y1008.JPG,FUL-9/1/10,1,FUL-2G6Y-10/08
Manually_Labelled/New/UL1101/FUL7K8G1101.JPG,FUL-7K8G-2/02/11,FUL-7K8G-02/02/11,FUL-7K8G-11/01
Manually_Labelled/New/TY1001/FTY5R7Y1001.JPG,FTY-SR7Y-1/21/10,FTY-5R7Y-01/21/10,FTY-5R7Y-10/01
Manually_Labelled/New/TY1105/MTY3W5B1105.JPG,MTY-3W5B-5/22/11,MTY-3W5B-05/22/11,MTY-3W5B-11/05
Manually_Labelled/New/LL1106/FLL4F7K1106.JPG,FLL-4F7K-6/28/11,FLL-4F7K-06/28/11,FLL-4F7K-11/06
Manually_Labelled/New/TY1009/FTY6K7O1009.JPG,FTY-6K70-9/19/10,FTY-6K7O-09/19/10,FTY-6K7O-10/09
Manually_Labelled/New/TY1204/MTY2G3G1204.JPG,*-MTY-243G-4/24/12,MTY-2Y3G-04/24/12,MTY-2G3G-12/04
Manually_Labelled/New/UL1007/FUL2Y6B1007.JPG,FUL-2Y6B-7/31/10,FUL-2Y6B-07/31/10,FUL-2Y6B-10/07
Manually_Labelled/New/UL1008/FUL1S5O1008.JPG,FUL-1550-8/31/10,FUL-1S5O-08/31/10,FUL-1S5O-10/08
Manually_Labelled/New/UL1008/FUL5W7W8P1008.JPG,FUL-5W-7W-80-9/3/10,FUL-5W7W8O-09/03/10,FUL-5W7W8P-10/08
Manually_Labelled/New/LL1111/FLL2B8F1111.JPG,FLL-288F-11/25/11,FLL-2F8F-11/25/11,FLL-2B8F-11/11
Manually_Labelled/New/UL1010/MUL1P6G1010.JPG,MUL-IP6G-10/31/10,MUL-1P6G-10/31/10,MUL-1P6G-10/10
Manually_Labelled/New/UL1005/FUL2P3S1005.JPG,FUL-2035-6/1/10,FUL-2O3S-06/01/10,FUL-2P3S-10/05
Manually_Labelled/New/LL1103/FLL4G6Y1103.JPG,FLL-4G68-3/26/11,FLL-4G6F-03/26/11,FLL-4G6Y-11/03
Manually_Labelled/New/UL1101/FUL3S6K1101.JPG,FUL-356K-2/06/11,FUL-3S6K-02/06/11,FUL-3S6K-11/01
Manually_Labelled/New/UL1203/MUL3P6Y1203.JPG,MUL-3-P6Y-4/1/12,MUL-3P6Y-04/01/12,MUL-3P6Y-12/03
Manually_Labelled/New/UL1107/FUL4Y6Y1107.JPG,FUL-4Y6Y-8/3/11,FUL-4Y6Y-08/03/11,FUL-4Y6Y-11/07
Manually_Labelled/New/LL1208/FLL2O6R1208.JPG,FLL-206R-8/28/12,FLL-2O6R-08/28/12,FLL-2O6R-12/08
Manually_Labelled/New/UL1206/FUL5N8W1206.JPG,FUL-5N8W-7/05/12,FUL-5N8W-07/05/12,FUL-5N8W-12/06
Manually_Labelled/New/UL1205/FUL1Y7V1205.JPG,FUL-X-JYZV-Y7-6/2/12,FUL-1Y2V7Y-06/02/12,FUL-1Y7V-12/05
Manually_Labelled/New/UL1109/FUL1G3R1109.JPG,FUL-1G3R-...-10/3/11,FUL-1G3R-10/03/11,FUL-1G3R-11/09
Manually_Labelled/New/UL1002/3-1-10 a DONE/MEASURED/MUL2W5B1002.JPG,MUL-2W5B-3/1/10,MUL-2W5B-03/01/10,MUL-2W5B-10/02
Manually_Labelled/New/UL1009/MUL4V5Y1009.JPG,*-MUL-4V5Y-10/3/10,MUL-4V5Y-10/03/10,MUL-4V5Y-10/09
Manually_Labelled/New/UL1001/FUL1O3K1001.JPG,FUL-103-K-2/1/10,FUL-1O3K-02/01/10,FUL-1O3K-10/01
Manually_Labelled/New/LL1201/FLL4W8R1201.JPG,FLL-4W8R-1/27/12,FLL-4W8R-01/27/12,FLL-4W8R-12/01
Manually_Labelled/New/UL1105/FUL1F4V1105.JPG,FUL-LF-4V-6/3/11,FUL-LF4V-06/03/11,FUL-1F4V-11/05
Manually_Labelled/New/CA1107/MCA4Y8V1107.JPG,MCA-4Y8V-7/21/11,MCA-4Y8V-07/21/11,MCA-4Y8V-11/07
Manually_Labelled/New/TY1110/FTY1N3S1110.JPG,*-FTY-W3S-10/22/11,1,FTY-1N3S-11/10
Manually_Labelled/New/UL1205/MUL2W8B1205.JPG,MUL-2-W-8B-6/2/12,MUL-2W8B-06/02/12,MUL-2W8B-12/05
Manually_Labelled/New/LL1007/FLL2Y6R1007.JPG,FLL-HYGR-7/26/10,FLL-4Y6R-07/26/10,FLL-2Y6R-10/07
Manually_Labelled/New/UL1008/FUL6S7N1008.JPG,FUL-657N-S-9/3/10,FUL-6S7N5-09/03/10,FUL-6S7N-10/08
Manually_Labelled/New/UL1103/FUL1B5R1103.JPG,FUL-IBER-B5-3/31/11,FUL-1B8R3S-03/31/11,FUL-1B5R-11/03
Manually_Labelled/New/LL1108/MLL5O6F1108.JPG,MLL-506-F-8/28/11,MLL-5O6F-08/28/11,MLL-5O6F-11/08
Manually_Labelled/New/LL1002/MLL3W7V1002.JPG,MLL-*-SWAV-2/23/10,MLL-5W7V-02/23/10,MLL-3W7V-10/02
Manually_Labelled/New/LL1007/MLL3K4W1007.JPG,MLL-3K4W-7/26/10,MLL-3K4W-07/26/10,MLL-3K4W-10/07
Manually_Labelled/New/LL1010/MLL4O7B1010.JPG,MLL-407B-10/25/10,MLL-4O7B-10/25/10,MLL-4O7B-10/10
Manually_Labelled/New/UL1206/FUL2Y6G1206.JPG,FUL-2460-7/07/12,FUL-2Y6O-07/07/12,FUL-2Y6G-12/06
Manually_Labelled/New/UL1109/MUL4N5S1109.JPG,MUL-4N55-10/2/11,MUL-4N5S-10/02/11,MUL-4N5S-11/09
Manually_Labelled/New/UL1001/MUL4G5V1001.JPG,MULK-465V-2/2/10,MUL-4G5V-02/02/10,MUL-4G5V-10/01
Manually_Labelled/New/CA1206/MCA1K7P1206.JPG,MCA-17-6/21/12,1,MCA-1K7P-12/06
Manually_Labelled/New/LL1008/FLL3P8K1008.JPG,FLL-3P8K-8/27/10,FLL-3P8K-08/27/10,FLL-3P8K-10/08
Manually_Labelled/New/UL1010/FUL2P6V1010.JPG,FUL-2P6V-10/29/10,FUL-2P6V-10/29/10,FUL-2P6V-10/10
Manually_Labelled/New/UL1106/FUL5W7B1106.JPG,FUL-5W7B-7/5/11,FUL-5W7B-07/05/11,FUL-5W7B-11/06
Manually_Labelled/New/UL1203/FUL6K8G1203.JPG,FUL-6K8G-4/3/12,FUL-6K8G-04/03/12,FUL-6K8G-12/03
Manually_Labelled/New/UL1012/FUL4N7O1012.JPG,FUL-4N70-1/5/11-3,FUL-4N7O-01/05/11,FUL-4N7O-10/12
Manually_Labelled/New/UL1001/MUL2O6K1001.JPG,MUL-206K-2/2/10,MUL-2O6K-02/02/10,MUL-2O6K-10/01
Manually_Labelled/New/CA1007/MCA7P8K1007.JPG,MCA-7P8K-7/24/10,MCA-7P8K-07/24/10,MCA-7P8K-10/07
Manually_Labelled/New/UL1101/FUL2K6F1101.JPG,FUL-2-RG-F-2/04/11,FUL-2R6F-02/04/11,FUL-2K6F-11/01
Manually_Labelled/New/UL1105/FUL2O6F1105.JPG,FUL-206F-6/5/11,FUL-2O6F-06/05/11,FUL-2O6F-11/05
Manually_Labelled/New/TY1205/MTY1S7Y1205.JPG,MTY-157Y-5/23/12,MTY-1S7Y-05/23/12,MTY-1S7Y-12/05
Manually_Labelled/New/TY1206/MTY3O5R1206.JPG,MTY-3058-*-6/23/12,MTY-3O5F-06/23/12,MTY-3O5R-12/06
Manually_Labelled/New/UL1110/FUL1F2F7O1110.JPG,FUL-/-254-IF2F70-11/4/11,1,FUL-1F2F7O-11/10
Manually_Labelled/New/TY1012/MTY3S6R1012.JPG,MTY-356R-12/22/10,MTY-3S6R-12/22/10,MTY-3S6R-10/12
Manually_Labelled/New/LL1111/FLL4O5B1111.JPG,FLL-*-405B-11/24/11,FLL-4O5B-11/24/11,FLL-4O5B-11/11
Manually_Labelled/New/LL1208/FLL1Y8P1208.JPG,FLL-1Y8P-8/27/12,FLL-1Y8P-08/27/12,FLL-1Y8P-12/08
Manually_Labelled/New/UL1109/MUL5F7K1109.JPG,MUL-5F7K-10/5/11,MUL-5F7K-10/05/11,MUL-5F7K-11/09
Manually_Labelled/New/CA1012/FCA1R4R1012.JPG,FCA-IRUR-46-12/24/10,FCA-1R4R4G-12/24/10,FCA-1R4R-10/12
Manually_Labelled/New/LL1106/FLL4O6B1106.JPG,FLL-406B3-6/28/11,FLL-4O6B3-06/28/11,FLL-4O6B-11/06
Manually_Labelled/New/LL1102/FLL5V7K1102.JPG,FLL-5V7K-2/25/11,FLL-5V7K-02/25/11,FLL-5V7K-11/02
Manually_Labelled/New/UL1110/FUL6G8S1110.JPG,FUL-6685-11/2/11,FUL-6G8S-11/02/11,FUL-6G8S-11/10
Manually_Labelled/New/TY1006/FTY1Y3O1006.JPG,FTY-1430-6/18/10,FTY-1Y3O-06/18/10,FTY-1Y3O-10/06
