filename,prediction,corrected
../Data/cropped/DSC_1052.JPG,FCA-ZYBY-01/21/13,FCA-2Y3Y-01/21/13
../Data/cropped/DSC_1053.JPG,FCA-366W-01/21/13,FCA-3G6W-01/21/13
../Data/cropped/DSC_1054.JPG,FCA-SRFK-01/21/13,FCA-5RFK-01/21/13
../Data/cropped/DSC_1055.JPG,FCA-4660-01/21/13,FCA-4G6O-01/21/13
../Data/cropped/DSC_1056.JPG,FCA-IRGY-R6-01/21/13,FCA-IR6Y-01/21/13
../Data/cropped/DSC_1057.JPG,FCA-1G3W-01/21/13,FCA-1G3W-01/21/13
../Data/cropped/DSC_1058.JPG,FCA-2R7B-01/21/13,FCA-2R7B-01/21/13
../Data/cropped/DSC_1059.JPG,08-FCA-1B4Y-01/21/13,FCA-1B4Y-01/21/13
../Data/cropped/DSC_1060.JPG,FCA-4B60-01/21/13,FCA-4B6O-01/21/13
../Data/cropped/DSC_1061.JPG,FCA-4W7V-01/21/13,FCA-4W7V-01/21/13
../Data/cropped/DSC_1062.JPG,FCA-1W6P-01/21/13,FCA-1W6P-01/21/13
../Data/cropped/DSC_1063.JPG,FCA-ZPGR-01/21/13,FCA-2P6R-01/21/13
../Data/cropped/DSC_1064.JPG,FCA-4R8W-01/21/13,FCA-4R8W-01/21/13
../Data/cropped/DSC_1065.JPG,FCA-1066-01/21/13,FCA-1O6G-01/21/13
../Data/cropped/DSC_1066.JPG,FCA-2R66-01/21/13,FCA-2R6G-01/21/13
../Data/cropped/DSC_1067.JPG,FCA-407W-01/21/13,FCA-4O7W-01/21/13
../Data/cropped/DSC_1068.JPG,FCA-ZROY-01/21/13,FCA-2ROY-01/21/13
../Data/cropped/DSC_1069.JPG,FCA-5W6V-01/21/13,FCA-5W6V-01/21/13
../Data/cropped/DSC_1070.JPG,FCA-5R8K-01/21/13,FCA-5R8K-01/21/13
../Data/cropped/DSC_1071.JPG,FCA-1646-01/21/13-----------,FCA-1G4G-01/21/13
../Data/cropped/DSC_1072.JPG,FCA-3WGR-01/21/13-324273,FCA-3W6R-01/21/13
../Data/cropped/DSC_1073.JPG,FCA-4466-01/21/13,FCA-4Y6G-01/21/13
../Data/cropped/DSC_1075.JPG,FCA-118-01/21/13,FCA-1I8-01/21/13
../Data/cropped/DSC_1076.JPG,FCA-3G7V-01/21/13,FCA-3G7V-01/21/13
../Data/cropped/DSC_1077.JPG,FCA-✩-TR3G-01/21/13,FCA-1R3G-01/21/13
../Data/cropped/DSC_1078.JPG,FCA-IR4R-01/21/13,FCA-IR4R-01/21/13
../Data/cropped/DSC_1079.JPG,FCA-&-IVER-01/21/13,FCA-IVER-01/21/13
../Data/cropped/DSC_1080.JPG,246-FCA-6R7W-01/21/13,1
../Data/cropped/DSC_1081.JPG,FCA-4W70-01/21/13,FCA-4W7O-01/21/13
../Data/cropped/DSC_1082.JPG,FCA-1884-01/21/13,FCA-188Y-01/21/13
../Data/cropped/DSC_1084.JPG,FCA-667B-01/21/13,FCA-6G7B-01/21/13
../Data/cropped/DSC_1085.JPG,FCA-IVZW-01/21/13,FCA-IV2W-01/21/13
../Data/cropped/DSC_1086.JPG,SRAG-01/21/13,1
../Data/cropped/DSC_1087.JPG,FCA-3B6W-01/21/13,FCA-3B6W-01/21/13
../Data/cropped/DSC_1088.JPG,FCA-TV4K-01/21/13,FCA-1V4K-01/21/13
../Data/cropped/DSC_1089.JPG,FCA-1V4Y-01/21/13,FCA-1V4Y-01/21/13
../Data/cropped/DSC_1090.JPG,FCA-3R7G-01/21/13,FCA-3R7G-01/21/13
../Data/cropped/DSC_1091.JPG,FCA-3√40-01/21/13,FCA-3Y0-01/21/13
../Data/cropped/DSC_1092.JPG,MCA-3G7F-01/21/13-200,1
../Data/cropped/DSC_1093.JPG,FCA-3-R7B-01/21/13,FCA-RY3-01/21/13
../Data/cropped/DSC_1094.JPG,FCA-6876-01/21/13,FCA-687G-01/21/13
../Data/cropped/DSC_1095.JPG,FCA-6V76-01/21/13,FCA-6V7G-01/21/13
../Data/cropped/DSC_1096.JPG,FCA-4V8K-01/21/13,FCA-4V8K-01/21/13
../Data/cropped/DSC_1097.JPG,FCA-7086-01/21/13,FCA-7O8G-01/21/13
../Data/cropped/DSC_1098.JPG,FCA-IWGB-01/21/13,FCA-IW6B-01/21/13
../Data/cropped/DSC_1099.JPG,FCA-3U-SR-01/21/13,1
../Data/cropped/DSC_1100.JPG,FCA-IRFR-71-01/21/13,FCA-IRFR-01/21/13
../Data/cropped/DSC_1101.JPG,FCA-3V4W-01/21/13,FCA-3V4W-01/21/13
../Data/cropped/DSC_1102.JPG,FCA-144B-01/21/13,FCA-1Y4B-01/21/13
../Data/cropped/DSC_1103.JPG,FCA-3R4G-01/21/13,FCA-3R4G-01/21/13
../Data/cropped/DSC_1104.JPG,FCA-5W-&-B-01/21/13,1
../Data/cropped/DSC_1105.JPG,FCA-4W7P-01/21/13,FCA-4W7P-01/21/13
../Data/cropped/DSC_1106.JPG,FCA-4-B-GR-01/21/13,1
../Data/cropped/DSC_1107.JPG,FCA-IWGR-01/21/13,FCA-IW6R-01/21/13
../Data/cropped/DSC_1108.JPG,FCA-2P8W-01/21/13,FCA-2P8W-01/21/13
../Data/cropped/DSC_1109.JPG,FCA-4R7R-01/21/13,FCA-4R7R-01/21/13
../Data/cropped/DSC_1110.JPG,FCA-4K6B-01/21/13,FCA-4K6B-01/21/13
../Data/cropped/DSC_1111.JPG,FCA-2K5R-01/21/13,FCA-2K5R-01/21/13
../Data/cropped/DSC_1111_Cropped.JPG,FCA4,1
../Data/cropped/DSC_1112.JPG,FCA-5470-01/21/13,FCA-5Y7O-01/21/13
../Data/cropped/DSC_1112_Cropped.JPG,FCA-541,1
../Data/cropped/DSC_1113.JPG,FCA-4974-4G-01/21/13,FCA-497Y-01/21/13
../Data/cropped/DSC_1113_Cropped.JPG,FCA,1
../Data/cropped/DSC_1114.JPG,FCA-ZV4W-01/21/13,FCA-2V4W-01/21/13
../Data/cropped/DSC_1114_Cropped.JPG,FCA-리비,1
../Data/cropped/DSC_1115.JPG,FCA-IRGK-01/21/13,FCA-IR6K-01/21/13
../Data/cropped/DSC_1115_Cropped.JPG,FCA-TRUK,1
../Data/cropped/DSC_1116.JPG,FCA-4B6K-01/21/13,FCA-4B6K-01/21/13
../Data/cropped/DSC_1116_Cropped.JPG,FCA-LINIK,1
../Data/cropped/DSC_1117.JPG,FCA-&-4-B7-B-01/21/13,1
../Data/cropped/DSC_1117_Cropped.JPG,FCA-&-4R-20,1
../Data/cropped/DSC_1118.JPG,FCA-2K5W-01/21/13,FCA-2K5W-01/21/13
../Data/cropped/DSC_1118_Cropped.JPG,FCA-DIENS,1
../Data/cropped/DSC_1119.JPG,FCA-4V6G-01/21/13,FCA-4V6G-01/21/13
../Data/cropped/DSC_1119_Cropped.JPG,FCA-4111-OF,1
../Data/cropped/DSC_1120.JPG,FCA-174K-01/21/13,FCA-1Y4K-01/21/13
../Data/cropped/DSC_1120_Cropped.JPG,FCA-TVOV,1
../Data/cropped/DSC_1121.JPG,FCA-3Y7R-01/21/13,FCA-3Y7R-01/21/13
../Data/cropped/DSC_1121_Cropped.JPG,FCA-OLKO,1
../Data/cropped/DSC_1122.JPG,B-FCA-4V7-01/21/13,FCA-4V7-01/21/13
../Data/cropped/DSC_1122_Cropped.JPG,FCA-V,1
../Data/cropped/DSC_1123.JPG,FCA-IWSB-01/21/13,FCA-IW5B-01/21/13
../Data/cropped/DSC_1123_Cropped.JPG,FCA,1
../Data/cropped/DSC_1124.JPG,FCA-(-Y4P-01/21/13,FCA-7YP-01/21/13
../Data/cropped/DSC_1124_Cropped.JPG,FCA-ISTIIK,1
../Data/cropped/DSC_1125.JPG,FCA-5P7V-01/21/13,FCA-5P7V-01/21/13
../Data/cropped/DSC_1125_Cropped.JPG,FCA-MEDY,1
../Data/cropped/DSC_1126.JPG,FCA-A-IWZB-01/21/13,FCA-IW2B-01/21/13
../Data/cropped/DSC_1126_Cropped.JPG,FCA-A-12:12-B,1
../Data/cropped/DSC_1127.JPG,MCA-3W6V-01/21/13,MCA-3W6V-01/21/13
../Data/cropped/DSC_1127_Cropped.JPG,MCA-3W6V,1
../Data/cropped/DSC_1128.JPG,FCA-406K-01/21/13,FCA-4O6K-01/21/13
../Data/cropped/DSC_1128_Cropped.JPG,FCA-COCK,1
../Data/cropped/DSC_1129.JPG,FCA-1076-01/21/13,FCA-1O7G-01/21/13
../Data/cropped/DSC_1129_Cropped.JPG,FCA,1
../Data/cropped/DSC_1130.JPG,FCA-IRSC-01/21/13,FCA-IR5C-01/21/13
../Data/cropped/DSC_1130_Cropped.JPG,FCA,1
../Data/cropped/DSC_1131.JPG,FCA-4V5W-01/21/13,FCA-4V5W-01/21/13
../Data/cropped/DSC_1131_Cropped.JPG,FCA,1
../Data/cropped/DSC_1132.JPG,FCA-3G8W-01/21/13,FCA-3G8W-01/21/13
../Data/cropped/DSC_1132_Cropped.JPG,FCA-348-W,1
../Data/cropped/DSC_1133.JPG,FCA-4K6P-01/21/13,FCA-4K6P-01/21/13
../Data/cropped/DSC_1133_Cropped.JPG,FCA-JUSTE,1
../Data/cropped/DSC_1134.JPG,FCA.O-SR80-01/21/13,FCAO-5R8O-01/21/13
../Data/cropped/DSC_1134_Cropped.JPG,FCA-.-COCLE-D.,1
../Data/cropped/DSC_1135.JPG,FCA-6676-01/21/13,FCA-6G7G-01/21/13
../Data/cropped/DSC_1135_Cropped.JPG,FCA,1
../Data/cropped/DSC_1136.JPG,FCA-2V5G-01/21/13,FCA-2V5G-01/21/13
../Data/cropped/DSC_1136_Cropped.JPG,FCA-21157,1
../Data/cropped/DSC_1137.JPG,FCA-FR8R-01/21/13,FCA-FR8R-01/21/13
../Data/cropped/DSC_1138.JPG,FCA-ZR7W-01/21/13,FCA-2R7W-01/21/13
../Data/cropped/DSC_1139.JPG,FCA-K4W-01/21/13,FCA-KYW-01/21/13
../Data/cropped/DSC_1140.JPG,FCA-5YZY-01/21/13,FCA-5Y2Y-01/21/13
../Data/cropped/DSC_1141.JPG,FCA-(-W7V-01/21/13,FCA-WYV-01/21/13
../Data/cropped/DSC_1143.JPG,FCA-7V87-18-01/21/13,FCA-7V8Y-01/21/13
../Data/cropped/DSC_1144.JPG,FCA-5V70-01/21/13,FCA-5V7O-01/21/13
../Data/cropped/DSC_1145.JPG,C-FCA-2W8W-01/21/13,FCA-2W8W-01/21/13
../Data/cropped/DSC_1146.JPG,FCA-A-144.0-01/21/13-|||||,FCA-1Y4O-01/21/13
../Data/cropped/DSC_1147.JPG,FCA-1K60-01/21/13,FCA-1K6O-01/21/13
../Data/cropped/DSC_1148.JPG,&-FCA-ZWER-01/21/13,FCA-2WER-01/21/13
../Data/cropped/DSC_1149.JPG,FCA-ZWEV-2-01/21/13,FCA-2WEV-01/21/13
../Data/cropped/DSC_1150.JPG,FCA-IPY-K-01/21/13,FCA-IP7-01/21/13
../Data/cropped/DSC_1151.JPG,FCA-X-1G-4P-01/21/13,1
../Data/cropped/DSC_1152.JPG,FCA-INGY-01/21/13,FCA-IN6Y-01/21/13
../Data/cropped/DSC_1153.JPG,$-FCA-IK7Y-01/21/13,FCA-IK7Y-01/21/13
../Data/cropped/DSC_1154.JPG,FCA-6Y76-01/21/13,FCA-6Y7G-01/21/13
../Data/cropped/DSC_1155.JPG,FCA-4G6B-01/21/13,FCA-4G6B-01/21/13
../Data/cropped/DSC_1156.JPG,FCA-TRGG-1/21/13,1
../Data/cropped/DSC_1157.JPG,FCA-2W3V-01/21/13,FCA-2W3V-01/21/13
../Data/cropped/DSC_1158.JPG,FCA-4K6G-01/21/13,FCA-4K6G-01/21/13
../Data/cropped/DSC_1159.JPG,FCA-JUZB-01/21/13,FCA-JU2B-01/21/13
../Data/cropped/DSC_1160.JPG,FCA-6K7B-01/21/13,FCA-6K7B-01/21/13
../Data/cropped/DSC_1161.JPG,O-FCA-GROW-01/21/13,FCA-6ROW-01/21/13
../Data/cropped/DSC_1163.JPG,FCA-2G7W-)-01/21/13,FCA-2G7W-01/21/13
../Data/cropped/DSC_1164.JPG,MCA-2G6V-01/21/13,MCA-2G6V-01/21/13
../Data/cropped/DSC_1165.JPG,MCA-263K-01/21/13,MCA-2G3K-01/21/13
../Data/cropped/DSC_1166.JPG,MCA-2W7B-01/21/13,MCA-2W7B-01/21/13
../Data/cropped/DSC_1167.JPG,MCA-268W-01/21/13,MCA-2G8W-01/21/13
../Data/cropped/DSC_1168.JPG,MCA-1030-01/21/13,MCA-1O3O-01/21/13
../Data/cropped/DSC_1169.JPG,MCA-6V7V-01/21/13-200-4-5-2,1
../Data/cropped/DSC_1170.JPG,TML-01/21/13,1
../Data/cropped/DSC_1171.JPG,MCA-2060-01/21/13,MCA-2O6O-01/21/13
../Data/cropped/DSC_1172.JPG,MCA-366-01/21/13-P,MCA-3G6-01/21/13
../Data/cropped/DSC_1173.JPG,MCAX-GP-FR-01/21/13,1
../Data/cropped/DSC_1174.JPG,MCA-3W5W-01/21/13,MCA-3W5W-01/21/13
../Data/cropped/DSC_1175.JPG,MCA-768K-01/21/13,MCA-7G8K-01/21/13
../Data/cropped/DSC_1176.JPG,MCA-IW3W-01/21/13,MCA-IW3W-01/21/13
../Data/cropped/DSC_1177.JPG,MCA-ㅂ-2664-01/21/13,MCA-2G6Y-01/21/13
../Data/cropped/DSC_1178.JPG,MCA-IBER-01/21/13,MCA-IBER-01/21/13
../Data/cropped/DSC_1179.JPG,MCA-IWUG-01/21/13,MCA-IWUG-01/21/13
../Data/cropped/DSC_1180.JPG,MCA-ZYGR-01/21/13,MCA-2Y6R-01/21/13
../Data/cropped/DSC_1181.JPG,MÇA-4G8R-01/21/13,1
../Data/cropped/DSC_1182.JPG,MCA-4-KG-V-01/21/13,1
../Data/cropped/DSC_1183.JPG,MCA-6B7R-01/21/13,MCA-6B7R-01/21/13
../Data/cropped/DSC_1184.JPG,MCA-5W80-01/21/13,MCA-5W8O-01/21/13
../Data/cropped/DSC_1185.JPG,MCA-6R7Y-01/21/13,MCA-6R7Y-01/21/13
../Data/cropped/DSC_1187.JPG,&-MCA-2W8G-01/21/13,MCA-2W8G-01/21/13
../Data/cropped/DSC_1188.JPG,MCA-4180-01/21/13,MCA-4I8O-01/21/13
../Data/cropped/DSC_1189.JPG,MCA-5.07P-01/21/13,MCA-5O7P-01/21/13
../Data/cropped/DSC_1190.JPG,MCA-1Y3R-8-01/21/13,MCA-1Y3R-01/21/13
../Data/cropped/DSC_1192.JPG,MCA-4-V6-V-01/21/13,1
../Data/cropped/DSC_1193.JPG,D-MCA-146K-01/21/13,MCA-1Y6K-01/21/13
../Data/cropped/DSC_1194.JPG,MCA-1160-01/21/13,MCA-1I6O-01/21/13
../Data/cropped/DSC_1195.JPG,MCA-1V3R-01/21/13,MCA-1V3R-01/21/13
../Data/cropped/DSC_1196.JPG,MCA-4WBV-01/21/13,MCA-4W3V-01/21/13
../Data/cropped/DSC_1197.JPG,MCA-4066-01/21/13-||,MCA-4O6G-01/21/13
../Data/cropped/DSC_1198.JPG,MCA-3R4V-01/21/13,MCA-3R4V-01/21/13
../Data/cropped/DSC_1199.JPG,MCA-3W60-01/21/13,MCA-3W6O-01/21/13
../Data/cropped/DSC_1200.JPG,MCA-IGZN-01/21/13,MCA-IG2N-01/21/13
../Data/cropped/DSC_1201.JPG,MCA-2G4W-01/21/13,MCA-2G4W-01/21/13
../Data/cropped/DSC_1202.JPG,MCA-347Y-01/21/13,MCA-3Y7Y-01/21/13
../Data/cropped/DSC_1203.JPG,MCA-IP6V-01/21/13,MCA-IP6V-01/21/13
../Data/cropped/DSC_1204.JPG,MCA-317R-01/21/13,MCA-3I7R-01/21/13
../Data/cropped/DSC_1205.JPG,MCA-2-IKEW-01/21/13,MCA-IKEW-01/21/13
../Data/cropped/DSC_1206.JPG,MCA-106W-01/21/13,MCA-1O6W-01/21/13
../Data/cropped/DSC_1207.JPG,MCA-5B7V-01/21/13,MCA-5B7V-01/21/13
../Data/cropped/DSC_1208.JPG,MCA-4780-01/21/13,MCA-4Y8O-01/21/13
../Data/cropped/DSC_1209.JPG,MCA-3W8W-01/21/13,MCA-3W8W-01/21/13
../Data/cropped/DSC_1210.JPG,MCA-ING-01/21/13,MCA-IN6-01/21/13
../Data/cropped/DSC_1211.JPG,MCA-10712-01/21/13,MCA-1O7I2-01/21/13
../Data/cropped/DSC_1212.JPG,MCA-&-4Y7V-귀-01/21/13,MCA-4Y7V-01/21/13
../Data/cropped/DSC_1213.JPG,MCA-5WEV-01/21/13,MCA-5WEV-01/21/13
../Data/cropped/DSC_1214.JPG,MCA-7884-01/21/13,MCA-788Y-01/21/13
../Data/cropped/DSC_1215.JPG,MCA-6171-01/21/13,MCA-6I7I-01/21/13
../Data/cropped/DSC_1216.JPG,MCA-5Y7B-01/21/13-||||,MCA-5Y7B-01/21/13
../Data/cropped/DSC_1217.JPG,MCA-TRZY-01/21/13,MCA-1R2Y-01/21/13
../Data/cropped/DSC_1218.JPG,MCA-1646-01/21/13,MCA-1G4G-01/21/13
../Data/cropped/DSC_1219.JPG,MCA-✩-TRAV-01/21/13,MCA-1R7V-01/21/13
../Data/cropped/DSC_1220.JPG,R-MCA-5071-01/21/13,MCA-5O7I-01/21/13
../Data/cropped/DSC_1221.JPG,A-MCA-1W7K-01/21/13,MCA-1W7K-01/21/13
../Data/cropped/DSC_1222.JPG,MCA-5P7B-01/21/13-|||,MCA-5P7B-01/21/13
../Data/cropped/DSC_1223.JPG,MCA-D-4-KG-R-01/21/13,1
../Data/cropped/DSC_1224.JPG,MCAZ-5672776-01/21/13,1
../Data/cropped/DSC_1225.JPG,MCA-3Y4R-01/21/13,MCA-3Y4R-01/21/13
../Data/cropped/DSC_1226.JPG,MCA-4B8K-01/21/13,MCA-4B8K-01/21/13
../Data/cropped/DSC_1227.JPG,MCA-3B7B-01/21/13,MCA-3B7B-01/21/13
../Data/cropped/DSC_1228.JPG,MCA-3Y4K-01/21/13,MCA-3Y4K-01/21/13
../Data/cropped/DSC_1229.JPG,MCA-IYAY-01/21/13,MCA-IY7Y-01/21/13
../Data/cropped/DSC_1230.JPG,MCA-Ø-3Y70-01/21/13,MCA-3Y7O-01/21/13
